time,value
2024-12-29T18:33:08.762782137Z,21.799999237060547
2024-12-29T18:55:20.278427975Z,21.700000762939453
2024-12-29T18:55:22.33621175Z,21.799999237060547
2024-12-29T18:55:24.396746908Z,21.700000762939453
2024-12-29T18:55:26.455562835Z,21.799999237060547
2024-12-29T18:55:28.517439045Z,21.700000762939453
2024-12-29T18:55:38.9260219Z,21.799999237060547
2024-12-29T18:55:40.989189768Z,21.700000762939453
2024-12-29T19:07:40.251666308Z,21.799999237060547
2024-12-29T19:09:16.642900704Z,21.700000762939453
2024-12-29T19:10:44.980166371Z,21.799999237060547
2024-12-29T19:10:47.039557345Z,21.700000762939453
2024-12-29T19:21:01.290016526Z,21.600000381469727
2024-12-29T19:21:11.81101249Z,21.700000762939453
2024-12-29T19:21:13.890046907Z,21.600000381469727
2024-12-29T19:30:20.07487241Z,21.5
2024-12-29T19:30:22.132452118Z,21.600000381469727
2024-12-29T19:30:32.65131535Z,21.5
2024-12-29T19:30:34.712017101Z,21.600000381469727
2024-12-29T19:30:45.234093273Z,21.5
2024-12-29T19:30:47.304986747Z,21.600000381469727
2024-12-29T19:30:55.703638795Z,21.5
2024-12-29T19:30:57.761669949Z,21.600000381469727
2024-12-29T19:31:04.049175483Z,21.5
2024-12-29T19:31:08.224248452Z,21.600000381469727
2024-12-29T19:31:10.284797792Z,21.5
2024-12-29T19:31:14.447935289Z,21.600000381469727
2024-12-29T19:31:16.521485355Z,21.5
2024-12-29T19:31:20.694650688Z,21.600000381469727
2024-12-29T19:31:22.75047088Z,21.5
2024-12-29T19:31:35.390124269Z,21.600000381469727
2024-12-29T19:31:37.452541896Z,21.5
2024-12-29T19:31:41.627293718Z,21.600000381469727
2024-12-29T19:31:43.68333316Z,21.5
2024-12-29T19:31:47.865119281Z,21.600000381469727
2024-12-29T19:31:49.924806346Z,21.5
2024-12-29T19:32:00.439052042Z,21.600000381469727
2024-12-29T19:32:02.496958941Z,21.5
2024-12-29T19:32:13.027480593Z,21.600000381469727
2024-12-29T19:32:17.212624232Z,21.5
2024-12-29T19:32:29.671155446Z,21.600000381469727
2024-12-29T19:32:31.730660293Z,21.5
2024-12-29T19:39:12.391123751Z,21.399999618530273
2024-12-29T19:39:14.44605836Z,21.5
2024-12-29T19:40:07.162071441Z,21.399999618530273
2024-12-29T19:40:09.227417629Z,21.5
2024-12-29T19:40:11.280840891Z,21.399999618530273
2024-12-29T19:52:40.636171955Z,21.299999237060547
2024-12-29T19:52:42.692412335Z,21.399999618530273
2024-12-29T19:52:48.976303522Z,21.299999237060547
2024-12-29T19:52:51.036014309Z,21.399999618530273
2024-12-29T19:52:53.106232619Z,21.299999237060547
2024-12-29T19:53:01.508701319Z,21.399999618530273
2024-12-29T19:53:03.56716913Z,21.299999237060547
2024-12-29T19:57:52.726718276Z,21.399999618530273
2024-12-29T19:57:54.794904476Z,21.299999237060547
2024-12-29T19:58:01.080984933Z,21.399999618530273
2024-12-29T19:58:05.249143489Z,21.299999237060547
2024-12-29T19:58:13.655514962Z,21.399999618530273
2024-12-29T19:58:17.830394036Z,21.299999237060547
2024-12-29T19:58:19.892664298Z,21.399999618530273
2024-12-29T20:01:12.937796095Z,21.299999237060547
2024-12-29T20:01:14.994542488Z,21.399999618530273
2024-12-29T20:01:50.605695314Z,21.299999237060547
2024-12-29T20:01:52.665274754Z,21.399999618530273
2024-12-29T20:01:54.732645779Z,21.299999237060547
2024-12-29T20:17:13.485261091Z,21.200000762939453
2024-12-29T20:17:15.549761123Z,21.299999237060547
2024-12-29T20:17:26.074176059Z,21.200000762939453
2024-12-29T20:17:28.131934895Z,21.299999237060547
2024-12-29T20:17:30.202309981Z,21.200000762939453
2024-12-29T20:17:32.2593552Z,21.299999237060547
2024-12-29T20:17:38.545627355Z,21.200000762939453
2024-12-29T20:17:40.607977992Z,21.299999237060547
2024-12-29T20:17:42.669091825Z,21.200000762939453
2024-12-29T20:17:44.727444537Z,21.299999237060547
2024-12-29T20:17:46.790224776Z,21.200000762939453
2024-12-29T20:17:48.85069637Z,21.299999237060547
2024-12-29T20:17:50.916801582Z,21.200000762939453
2024-12-29T20:17:52.976185624Z,21.299999237060547
2024-12-29T20:17:55.033020077Z,21.200000762939453
2024-12-29T20:18:18.125758981Z,21.299999237060547
2024-12-29T20:18:20.183439648Z,21.200000762939453
2024-12-29T20:19:55.048866099Z,21.299999237060547
2024-12-29T20:19:57.114960829Z,21.200000762939453
2024-12-29T20:20:58.243054781Z,21.299999237060547
2024-12-29T20:21:00.306958043Z,21.200000762939453
2024-12-29T20:37:57.27418233Z,21.299999237060547
2024-12-29T20:37:59.336819082Z,21.200000762939453
2024-12-29T20:38:01.396891293Z,21.299999237060547
2024-12-29T20:38:03.456893728Z,21.200000762939453
2024-12-29T20:38:05.510417273Z,21.299999237060547
2024-12-29T20:38:20.278990565Z,21.200000762939453
2024-12-29T20:38:22.327933222Z,21.299999237060547
2024-12-29T20:38:24.386683526Z,21.200000762939453
2024-12-29T20:38:26.443002218Z,21.299999237060547
2024-12-29T20:38:43.268498011Z,21.200000762939453
2024-12-29T20:38:45.331856381Z,21.299999237060547
2024-12-29T20:44:15.120893528Z,21.399999618530273
2024-12-30T05:20:15.958757035Z,19.799999237060547
2024-12-30T05:20:18.598438753Z,19.899999618530273
2024-12-30T05:21:23.74193122Z,19.799999237060547
2024-12-30T05:21:25.808081979Z,19.899999618530273
2024-12-30T05:21:27.859790858Z,19.799999237060547
2024-12-30T05:22:50.205520309Z,19.700000762939453
2024-12-30T05:23:21.7843649Z,19.799999237060547
2024-12-30T05:24:01.353352322Z,19.700000762939453
2024-12-30T05:25:21.371077792Z,19.799999237060547
2024-12-30T05:26:46.913737881Z,19.899999618530273
2024-12-30T05:27:40.963599438Z,20
2024-12-30T05:30:42.177285336Z,20.100000381469727
2024-12-30T05:30:44.240419553Z,20
2024-12-30T05:30:50.529016049Z,20.100000381469727
2024-12-30T05:30:54.716698578Z,20
2024-12-30T05:30:58.88590688Z,20.100000381469727
2024-12-30T05:36:08.138384485Z,20.200000762939453
2024-12-30T05:36:12.321428487Z,20.100000381469727
2024-12-30T05:36:14.382551028Z,20.200000762939453
2024-12-30T05:37:38.6358498Z,20.299999237060547
2024-12-30T05:37:42.811203978Z,20.200000762939453
2024-12-30T05:37:44.883758365Z,20.299999237060547
2024-12-30T05:40:01.841814155Z,20.399999618530273
2024-12-30T05:44:36.360377355Z,20.5
2024-12-30T05:44:38.419218351Z,20.399999618530273
2024-12-30T05:44:48.893264362Z,20.5
2024-12-30T05:44:50.951216281Z,20.399999618530273
2024-12-30T05:44:53.008406928Z,20.5
2024-12-30T05:53:52.339916324Z,20.600000381469727
2024-12-30T05:55:07.407163909Z,20.700000762939453
2024-12-30T05:55:09.462328485Z,20.600000381469727
2024-12-30T05:55:22.102299919Z,20.700000762939453
2024-12-30T05:57:00.461514811Z,20.799999237060547
2024-12-30T05:58:55.678487678Z,20.700000762939453
2024-12-30T06:01:53.132354847Z,20.600000381469727
2024-12-30T06:01:55.189722442Z,20.700000762939453
2024-12-30T06:01:59.378742888Z,20.600000381469727
2024-12-30T06:04:09.784526236Z,20.700000762939453
2024-12-30T06:04:11.84763109Z,20.600000381469727
2024-12-30T06:05:34.058826216Z,20.700000762939453
2024-12-30T06:05:36.115233535Z,20.600000381469727
2024-12-30T06:08:39.743283671Z,20.5
2024-12-30T06:11:11.659170409Z,20.399999618530273
2024-12-30T06:16:49.323206899Z,20.299999237060547
2024-12-30T06:16:51.382192075Z,20.399999618530273
2024-12-30T06:16:57.680295865Z,20.299999237060547
2024-12-30T06:16:59.739170311Z,20.399999618530273
2024-12-30T06:17:01.798028579Z,20.299999237060547
2024-12-30T06:17:08.097090164Z,20.399999618530273
2024-12-30T06:17:10.154666835Z,20.299999237060547
2024-12-30T06:23:41.162054255Z,20.200000762939453
2024-12-30T06:23:43.224428547Z,20.299999237060547
2024-12-30T06:25:09.673104486Z,20.200000762939453
2024-12-30T06:25:11.730023048Z,20.299999237060547
2024-12-30T06:25:13.790936679Z,20.200000762939453
2024-12-30T06:25:17.961424202Z,20.299999237060547
2024-12-30T06:25:20.020452374Z,20.200000762939453
2024-12-30T06:25:39.031968462Z,20.299999237060547
2024-12-30T06:25:41.091867076Z,20.200000762939453
2024-12-30T06:25:57.958057105Z,20.299999237060547
2024-12-30T06:26:00.022513102Z,20.200000762939453
2024-12-30T06:32:55.912648287Z,20.100000381469727
2024-12-30T06:32:57.973986263Z,20.200000762939453
2024-12-30T06:33:08.508624169Z,20.100000381469727
2024-12-30T06:33:10.568528239Z,20.200000762939453
2024-12-30T06:33:29.555219745Z,20.100000381469727
2024-12-30T06:33:31.624967861Z,20.200000762939453
2024-12-30T06:33:40.020846887Z,20.100000381469727
2024-12-30T06:33:44.200657595Z,20.200000762939453
2024-12-30T06:33:52.600484894Z,20.100000381469727
2024-12-30T06:33:56.774203884Z,20.200000762939453
2024-12-30T06:34:03.120036299Z,20.100000381469727
2024-12-30T06:34:11.426172019Z,20.200000762939453
2024-12-30T06:34:13.485896268Z,20.100000381469727
2024-12-30T06:34:15.542079783Z,20.200000762939453
2024-12-30T06:34:17.603135847Z,20.100000381469727
2024-12-30T06:45:20.191430292Z,20
2024-12-30T06:45:22.249334278Z,20.100000381469727
2024-12-30T06:45:28.546627102Z,20
2024-12-30T06:45:30.60520732Z,20.100000381469727
2024-12-30T06:45:45.313950469Z,20
2024-12-30T06:45:49.48364534Z,20.100000381469727
2024-12-30T06:45:55.769511279Z,20
2024-12-30T06:45:57.829112131Z,20.100000381469727
2024-12-30T06:45:59.888781762Z,20
2024-12-30T06:46:01.948627702Z,20.100000381469727
2024-12-30T06:46:04.006418152Z,20
2024-12-30T06:46:06.07958058Z,20.100000381469727
2024-12-30T06:46:08.137780974Z,20
2024-12-30T06:46:14.441646865Z,20.100000381469727
2024-12-30T06:46:16.494780226Z,20
2024-12-30T06:48:42.390031943Z,20.100000381469727
2024-12-30T06:48:44.452087323Z,20
2024-12-30T06:49:22.492237372Z,20.100000381469727
2024-12-30T06:49:24.552592111Z,20
2024-12-30T06:50:02.56191123Z,20.100000381469727
2024-12-30T06:50:04.617660546Z,20
2024-12-30T06:50:13.040777405Z,20.100000381469727
2024-12-30T06:50:15.102687637Z,20
2024-12-30T06:50:17.158542868Z,20.100000381469727
2024-12-30T06:50:19.219956805Z,20
2024-12-30T06:50:31.732764566Z,20.100000381469727
2024-12-30T06:50:33.793411098Z,20
2024-12-30T06:52:52.879398843Z,20.100000381469727
2024-12-30T06:52:54.940041139Z,20
2024-12-30T06:52:57.00344603Z,20.100000381469727
2024-12-30T06:52:59.063222941Z,20
2024-12-30T06:53:01.12761107Z,20.100000381469727
2024-12-30T06:53:05.305436098Z,20
2024-12-30T06:53:07.369659329Z,20.100000381469727
2024-12-30T06:53:22.110351045Z,20
2024-12-30T06:53:24.16487939Z,20.100000381469727
2024-12-30T06:54:08.376405963Z,20
2024-12-30T06:54:14.669270038Z,20.100000381469727
2024-12-30T06:54:16.725819202Z,20
2024-12-30T06:54:18.795008474Z,20.100000381469727
2024-12-30T06:54:20.847577036Z,20
2024-12-30T06:54:25.026721205Z,20.100000381469727
2024-12-30T06:54:27.087277847Z,20
2024-12-30T06:57:47.50420764Z,20.100000381469727
2024-12-30T07:07:49.029744357Z,20
2024-12-30T07:07:51.091578819Z,20.100000381469727
2024-12-30T07:07:59.487398656Z,20
2024-12-30T07:10:06.033903042Z,20.100000381469727
2024-12-30T07:15:56.296461084Z,20.200000762939453
2024-12-30T07:17:39.467315317Z,20.299999237060547
2024-12-30T07:17:41.526152582Z,20.200000762939453
2024-12-30T07:17:54.177549041Z,20.299999237060547
2024-12-30T07:17:56.237898218Z,20.200000762939453
2024-12-30T07:17:58.295590475Z,20.299999237060547
2024-12-30T07:22:32.621157141Z,20.399999618530273
2024-12-30T07:22:34.68248871Z,20.299999237060547
2024-12-30T07:22:40.973170253Z,20.399999618530273
2024-12-30T07:23:59.070921503Z,20.299999237060547
2024-12-30T07:24:01.135355325Z,20.399999618530273
2024-12-30T07:24:47.64885257Z,20.299999237060547
2024-12-30T07:24:49.709919955Z,20.399999618530273
2024-12-30T07:25:19.280248877Z,20.299999237060547
2024-12-30T07:25:21.338379999Z,20.399999618530273
2024-12-30T07:25:23.397109407Z,20.299999237060547
2024-12-30T07:25:40.256107724Z,20.399999618530273
2024-12-30T07:25:42.313824979Z,20.299999237060547
2024-12-30T07:25:52.839814126Z,20.399999618530273
2024-12-30T07:26:01.187976968Z,20.299999237060547
2024-12-30T07:26:54.066633747Z,20.399999618530273
2024-12-30T07:26:56.118751341Z,20.299999237060547
2024-12-30T07:37:32.570274678Z,20.200000762939453
2024-12-30T07:37:34.622464358Z,20.299999237060547
2024-12-30T07:37:38.801385729Z,20.200000762939453
2024-12-30T07:38:20.964413416Z,20.299999237060547
2024-12-30T07:38:23.032465962Z,20.200000762939453
2024-12-30T07:38:58.954646045Z,20.299999237060547
2024-12-30T07:39:01.012921663Z,20.200000762939453
2024-12-30T07:39:07.254570937Z,20.299999237060547
2024-12-30T07:39:09.315258723Z,20.200000762939453
2024-12-30T07:50:55.428918569Z,20.100000381469727
2024-12-30T07:50:57.483512749Z,20.200000762939453
2024-12-30T07:51:01.655593387Z,20.100000381469727
2024-12-30T07:51:03.713675947Z,20.200000762939453
2024-12-30T07:51:33.109507592Z,20.100000381469727
2024-12-30T07:51:35.173337468Z,20.200000762939453
2024-12-30T07:51:41.404219907Z,20.100000381469727
2024-12-30T07:51:47.697795925Z,20.200000762939453
2024-12-30T07:51:53.982450701Z,20.100000381469727
2024-12-30T07:51:56.050552944Z,20.200000762939453
2024-12-30T07:52:02.339158514Z,20.100000381469727
2024-12-30T07:54:15.579723346Z,20.200000762939453
2024-12-30T07:54:17.641563055Z,20.100000381469727
2024-12-30T07:54:49.335539198Z,20.200000762939453
2024-12-30T07:54:51.391013762Z,20.100000381469727
2024-12-30T07:57:12.973669902Z,20.200000762939453
2024-12-30T07:57:15.033554023Z,20.100000381469727
2024-12-30T07:57:17.091325348Z,20.200000762939453
2024-12-30T07:57:19.152618196Z,20.100000381469727
2024-12-30T07:57:21.20838704Z,20.200000762939453
2024-12-30T08:02:48.494730611Z,20.299999237060547
2024-12-30T08:05:49.688452719Z,20.399999618530273
2024-12-30T08:05:51.745739105Z,20.299999237060547
2024-12-30T08:06:08.565430871Z,20.399999618530273
2024-12-30T08:06:10.625621247Z,20.299999237060547
2024-12-30T08:06:12.685452242Z,20.399999618530273
2024-12-30T08:12:44.652329924Z,20.5
2024-12-30T08:12:46.70710934Z,20.399999618530273
2024-12-30T08:49:10.513728314Z,20.299999237060547
2024-12-30T08:49:16.757230593Z,20.399999618530273
2024-12-30T08:49:18.818876705Z,20.299999237060547
2024-12-30T08:51:27.771146333Z,20.399999618530273
2024-12-30T08:56:33.762715781Z,20.299999237060547
2024-12-30T08:57:51.661653263Z,20.200000762939453
2024-12-30T08:57:53.717178657Z,20.299999237060547
2024-12-30T08:57:55.777202857Z,20.200000762939453
2024-12-30T09:06:59.925462168Z,20.100000381469727
2024-12-30T09:09:50.992183602Z,20
2024-12-30T09:11:02.854410454Z,19.899999618530273
2024-12-30T09:11:57.764828979Z,20
2024-12-30T09:11:59.820454902Z,19.899999618530273
2024-12-30T09:13:51.520831928Z,20
2024-12-30T09:18:50.812932079Z,20.100000381469727
2024-12-30T09:18:52.898200096Z,20
2024-12-30T09:19:09.703530899Z,20.100000381469727
2024-12-30T09:19:18.058499589Z,20
2024-12-30T09:19:20.114376695Z,20.100000381469727
2024-12-30T09:19:22.186083884Z,20
2024-12-30T09:19:26.362636558Z,20.100000381469727
2024-12-30T09:19:28.415990498Z,20
2024-12-30T09:19:57.92764983Z,20.100000381469727
2024-12-30T09:19:59.982836908Z,20
2024-12-30T09:20:06.213299546Z,20.100000381469727
2024-12-30T09:20:08.272884644Z,20
2024-12-30T09:20:16.682319838Z,20.100000381469727
2024-12-30T09:20:22.986370253Z,20
2024-12-30T09:20:27.159229392Z,20.100000381469727
2024-12-30T09:20:35.496907267Z,20
2024-12-30T09:20:37.557876623Z,20.100000381469727
2024-12-30T09:22:54.996702114Z,20
2024-12-30T09:22:57.059066402Z,20.100000381469727
2024-12-30T09:23:01.177109342Z,20
2024-12-30T09:27:19.925264263Z,20.100000381469727
2024-12-30T09:27:24.111719352Z,20
2024-12-30T09:27:26.172804038Z,20.100000381469727
2024-12-30T09:27:28.233110327Z,20
2024-12-30T09:27:30.290772807Z,20.100000381469727
2024-12-30T09:27:47.162593821Z,20
2024-12-30T09:27:49.222667512Z,20.100000381469727
2024-12-30T09:32:37.869852161Z,20.200000762939453
2024-12-30T09:32:42.043852815Z,20.100000381469727
2024-12-30T09:32:44.098901647Z,20.200000762939453
2024-12-30T09:32:46.15693201Z,20.100000381469727
2024-12-30T09:34:08.358607819Z,20.200000762939453
2024-12-30T09:34:10.413135675Z,20.100000381469727
2024-12-30T09:35:17.66620765Z,20.200000762939453
2024-12-30T09:35:55.643290677Z,20.100000381469727
2024-12-30T09:36:20.919411279Z,20.200000762939453
2024-12-30T09:36:22.980700813Z,20.100000381469727
2024-12-30T09:36:25.036676736Z,20.200000762939453
2024-12-30T09:37:45.262416883Z,20.299999237060547
2024-12-30T09:41:07.561032683Z,20.399999618530273
2024-12-30T09:41:09.620664497Z,20.299999237060547
2024-12-30T09:41:13.79812198Z,20.399999618530273
2024-12-30T09:48:04.779171893Z,20.299999237060547
2024-12-30T09:50:04.569741514Z,20.399999618530273
2024-12-30T09:51:16.087344392Z,20.5
2024-12-30T09:56:06.974308055Z,20.399999618530273
2024-12-30T09:57:12.414364744Z,20.299999237060547
2024-12-30T09:57:14.468775003Z,20.399999618530273
2024-12-30T09:57:20.651062663Z,20.299999237060547
2024-12-30T10:01:32.873108004Z,20.200000762939453
2024-12-30T10:01:34.944284666Z,20.299999237060547
2024-12-30T10:03:32.991164623Z,20.200000762939453
2024-12-30T10:03:35.054157775Z,20.299999237060547
2024-12-30T10:03:37.125153137Z,20.200000762939453
2024-12-30T10:05:43.507672397Z,20.100000381469727
2024-12-30T10:05:45.564569931Z,20.200000762939453
2024-12-30T10:05:53.96972088Z,20.100000381469727
2024-12-30T10:10:04.790046733Z,20.200000762939453
2024-12-30T10:10:06.84574177Z,20.100000381469727
2024-12-30T10:10:19.498819177Z,20.200000762939453
2024-12-30T10:12:26.041892183Z,20.299999237060547
2024-12-30T10:12:28.10654392Z,20.200000762939453
2024-12-30T10:13:12.209753911Z,20.299999237060547
2024-12-30T10:13:14.271436609Z,20.200000762939453
2024-12-30T10:13:16.333528475Z,20.299999237060547
2024-12-30T10:13:18.392733166Z,20.200000762939453
2024-12-30T10:13:20.457348288Z,20.299999237060547
2024-12-30T10:14:48.894910934Z,20.200000762939453
2024-12-30T10:15:05.716394549Z,20.299999237060547
2024-12-30T10:15:07.774104119Z,20.200000762939453
2024-12-30T10:15:16.139368231Z,20.299999237060547
2024-12-30T10:15:18.202052537Z,20.200000762939453
2024-12-30T10:15:20.2674051Z,20.299999237060547
2024-12-30T10:15:37.067552935Z,20.200000762939453
2024-12-30T10:15:39.125921647Z,20.299999237060547
2024-12-30T10:15:41.197799233Z,20.200000762939453
2024-12-30T10:15:43.258350369Z,20.299999237060547
2024-12-30T10:15:45.320458289Z,20.200000762939453
2024-12-30T10:22:35.590836068Z,20.100000381469727
2024-12-30T10:22:39.763991269Z,20.200000762939453
2024-12-30T10:22:41.828261937Z,20.100000381469727
2024-12-30T10:22:43.888103467Z,20.200000762939453
2024-12-30T10:22:45.949014597Z,20.100000381469727
2024-12-30T10:22:48.003262202Z,20.200000762939453
2024-12-30T10:22:52.178301824Z,20.100000381469727
2024-12-30T10:23:32.157713283Z,20.200000762939453
2024-12-30T10:23:34.2111523Z,20.100000381469727
2024-12-30T10:23:36.265528301Z,20.200000762939453
2024-12-30T10:24:50.134173704Z,20.100000381469727
2024-12-30T10:24:52.187164561Z,20.200000762939453
2024-12-30T10:28:48.469449574Z,20.299999237060547
2024-12-30T10:28:50.525429658Z,20.200000762939453
2024-12-30T10:28:52.586837521Z,20.299999237060547
2024-12-30T10:30:10.721746105Z,20.200000762939453
2024-12-30T10:30:12.776996241Z,20.299999237060547
2024-12-30T10:30:14.850060168Z,20.200000762939453
2024-12-30T10:31:15.880867086Z,20.299999237060547
2024-12-30T10:32:59.090470404Z,20.399999618530273
